fecha,estacional,tendencia,ruido
2018-01-31,100,260,84.70789538923688
2018-02-28,120,272,83.82807806829271
2018-03-31,130,243,79.13025753002977
2018-04-30,150,250,79.70266511787017
2018-05-31,160,232,91.3632449986187
2018-06-30,170,227,86.39286495627944
2018-07-31,180,210,84.45230761214836
2018-08-31,190,218,87.47126867776298
2018-09-30,210,209,81.14356321912423
2018-10-31,220,201,87.67382195456223
2018-11-30,230,187,93.79624550191195
2018-12-31,250,192,81.61889508774316
2019-01-31,110,175,84.65923408677412
2019-02-28,125,178,86.7616189911632
2019-03-31,135,163,88.26920792487127
2019-04-30,155,151,85.20058278737581
2019-05-31,165,155,85.03031123997826
2019-06-30,175,150,79.50895727520458
2019-07-31,185,143,83.89703734680518
2019-08-31,195,137,84.70471979610173
2019-09-30,215,142,77.95632044687254
2019-10-31,225,132,84.81331469723318
2019-11-30,235,127,89.18262058593376
2019-12-31,255,115,86.44219647707065
2020-01-31,115,110,83.65693640302702
2020-02-29,130,112,85.94200612958454
2020-03-31,140,108,77.4240703132969
2020-04-30,160,105,84.64144839096318
2020-05-31,170,100,86.8856167505172
2020-06-30,180,102,80.65382984498635
2020-07-31,190,97,86.409849158358
2020-08-31,200,91,80.84046242150416
2020-09-30,220,90,85.97497074752242
2020-10-31,230,82,77.49869593055593
2020-11-30,240,87,87.48611464483645
2020-12-31,260,78,82.69139067554006
