unique_id,ds,y
estacional,0,2.5225367250084076
estacional,1,3.1027789931190455
estacional,2,3.403562375427998
estacional,3,3.81055348933832
estacional,4,3.818489049482821
estacional,5,4.072989409713946
estacional,6,3.7974957136123058
estacional,7,3.587501797128262
estacional,8,3.4080711424289674
estacional,9,2.7991303837861596
estacional,10,2.704282029428414
estacional,11,2.1180271753517896
estacional,12,1.7253551641555263
estacional,13,1.6668708292524808
estacional,14,1.4643347874905634
estacional,15,1.3778482193785486
estacional,16,1.790264963294458
estacional,17,2.0756390208176194
estacional,18,2.506350408647805
estacional,19,2.929222655329074
estacional,20,3.562932828302496
estacional,21,3.984415274315711
estacional,22,4.469546135792436
estacional,23,4.595042540356719
estacional,24,4.934907872752609
estacional,25,4.8959782043245355
estacional,26,4.979007723916693
estacional,27,4.45611911148983
estacional,28,4.347181864390413
estacional,29,3.8849450995045998
estacional,30,3.3964856017429543
estacional,31,3.030164802856978
estacional,32,2.8375584469127673
estacional,33,2.452242961526224
estacional,34,2.465691142549959
estacional,35,2.5529623391859078
estacional,36,2.720918222913025
estacional,37,3.048714644073871
estacional,38,3.518913870544284
estacional,39,3.757514921945859
estacional,40,4.361520699146748
estacional,41,4.913452891127481
estacional,42,5.295802166774475
estacional,43,5.748132848948607
estacional,44,5.998587194491203
estacional,45,5.9072711138634215
estacional,46,6.044215899010954
estacional,47,5.58632379729595
estacional,48,5.17304336022346
estacional,49,5.000117476496872
estacional,50,4.608506158703348
estacional,51,4.057445749546388
estacional,52,3.883599131322029
estacional,53,3.4498433305112446
estacional,54,3.545775074325504
estacional,55,3.60910321995443
estacional,56,3.806566130124704
estacional,57,4.21920853247404
estacional,58,4.434079716962792
estacional,59,4.977671132446034
estacional,60,5.526448511269921
estacional,61,6.028932607958244
estacional,62,6.407151680887569
estacional,63,6.75990746369107
estacional,64,7.038775467228096
estacional,65,7.00065936172415
estacional,66,6.873782824669414
estacional,67,6.494111576675201
estacional,68,6.312127960014586
estacional,69,6.023630220278306
estacional,70,5.441210123315786
estacional,71,4.888578420298233
estacional,72,4.816455901978346
estacional,73,4.573714833449352
estacional,74,4.680578030061624
estacional,75,4.357078130727299
estacional,76,4.71434105426879
estacional,77,5.044583792044267
estacional,78,5.574191265855277
estacional,79,5.762175133911075
estacional,80,6.360435302571936
estacional,81,6.83400523876081
estacional,82,7.393759892138753
estacional,83,7.830696234907421
estacional,84,7.864794003924542
estacional,85,7.962982751813308
estacional,86,7.911117405868386
estacional,87,7.650018075695315
estacional,88,7.3053069590284565
estacional,89,6.933785806370114
estacional,90,6.3427750719664715
estacional,91,6.077495078530815
estacional,92,5.676115775909653
estacional,93,5.552572111245176
estacional,94,5.549843842721717
estacional,95,5.514189345397595
estacional,96,5.6447537281750515
estacional,97,6.24375489518647
estacional,98,6.451334534866145
estacional,99,6.854103959881751
estacional,100,7.3798271641539035
estacional,101,7.960217324401436
estacional,102,8.589586612427333
estacional,103,8.76148322103653
estacional,104,8.922165507528758
estacional,105,9.012860065759174
estacional,106,8.99349560290294
estacional,107,8.455975052921936
estacional,108,8.29153539013828
estacional,109,7.899124436492236
estacional,110,7.568387147901532
estacional,111,6.901749215537107
estacional,112,6.801444808684812
estacional,113,6.500493739435463
estacional,114,6.617894175192264
estacional,115,6.643197705140091
estacional,116,6.717117723076784
estacional,117,7.1095963550707735
estacional,118,7.625534026452598
estacional,119,7.897304087674172
estacional,120,8.42981604009225
estacional,121,9.108325621630879
estacional,122,9.281729452651033
estacional,123,9.791679818703875
estacional,124,9.95176070467559
estacional,125,9.941132720683235
estacional,126,9.859036449289777
estacional,127,9.534090344852627
estacional,128,9.502767374409693
estacional,129,9.141963846212896
estacional,130,8.476486570555915
estacional,131,8.091424775033213
estacional,132,7.700462664486715
estacional,133,7.310079511351185
estacional,134,7.297723117174155
estacional,135,7.502828886331145
estacional,136,7.707453768887267
estacional,137,7.921196169286655
estacional,138,8.316916106253034
estacional,139,9.028312254576974
estacional,140,9.586872269693542
estacional,141,9.860381187241373
estacional,142,10.44651745499486
estacional,143,10.54589115616096
estacional,144,10.948673005614445
estacional,145,10.94580041496582
estacional,146,10.793985544250646
estacional,147,10.516809010584225
estacional,148,10.2135774849779
estacional,149,9.991713734511757
estacional,150,9.565694581013794
estacional,151,9.03776382679981
estacional,152,8.759861202639124
estacional,153,8.458697920756617
estacional,154,8.428576571996715
estacional,155,8.536732814235503
estacional,156,8.701482761182875
estacional,157,8.934752087752035
estacional,158,9.54401249215709
estacional,159,9.879244759564756
estacional,160,10.61337078395472
estacional,161,11.110619975421631
estacional,162,11.254890041298077
estacional,163,11.664097662527551
estacional,164,11.777669659701104
estacional,165,12.095141150456055
estacional,166,11.940112826760984
estacional,167,11.631394477669946
estacional,168,11.29061993289073
estacional,169,10.99595652761804
estacional,170,10.606513573889893
estacional,171,10.075213315377212
estacional,172,9.67022419675385
estacional,173,9.53657414934875
estacional,174,9.33560810669346
estacional,175,9.483670366251298
estacional,176,9.652255765983924
estacional,177,9.96892472482902
estacional,178,10.40166092772589
estacional,179,11.140162670805815
estacional,180,11.654218998355606
estacional,181,12.103575141170285
estacional,182,12.2493267670623
estacional,183,12.752290436397642
estacional,184,13.003588951132727
estacional,185,13.104547037465915
estacional,186,12.848410647574628
estacional,187,12.645181640739976
estacional,188,12.268786148748577
estacional,189,12.02786790758819
estacional,190,11.464041382995578
estacional,191,11.124858394332474
estacional,192,10.591217130092765
estacional,193,10.574172299997871
estacional,194,10.624930724514533
estacional,195,10.376802363744133
estacional,196,10.638469457828183
estacional,197,11.138651196287004
estacional,198,11.377306511070584
estacional,199,12.018622688520608
estacional,200,12.515212129734621
estacional,201,12.85924565047824
estacional,202,13.49233622790656
estacional,203,13.75048623817538
estacional,204,13.928065339664839
estacional,205,14.04796894068141
estacional,206,13.945270125857807
estacional,207,13.81825572340989
estacional,208,13.404833694857953
estacional,209,13.11040655854557
estacional,210,12.311023504057104
estacional,211,12.22710113020583
estacional,212,11.718463289393844
estacional,213,11.545123527972374
estacional,214,11.57658964417787
estacional,215,11.59007228109369
estacional,216,11.71317845393593
estacional,217,12.05459438711415
estacional,218,12.44980141081518
estacional,219,12.952932571078751
estacional,220,13.411129612142581
estacional,221,14.041360329193182
estacional,222,14.370172660405101
estacional,223,14.764441737223832
estacional,224,14.78815048461793
estacional,225,14.917353485978143
estacional,226,14.994355596636185
estacional,227,14.778279452425451
estacional,228,14.312208948588726
estacional,229,13.960735085601698
estacional,230,13.372793424534528
estacional,231,13.207807866692752
estacional,232,12.848538123828337
estacional,233,12.50108937125899
estacional,234,12.501270509663168
estacional,235,12.467687678386048
estacional,236,12.586333150568883
estacional,237,12.839376846321109
estacional,238,13.314833413968175
estacional,239,13.903893814299366
estacional,240,14.502642025239755
estacional,241,15.11804026844834
estacional,242,15.473581241622727
estacional,243,15.807624725344814
estacional,244,15.806739979871837
estacional,245,15.981493029836612
estacional,246,15.95134331394421
estacional,247,15.537777799514629
estacional,248,15.289394308616965
estacional,249,15.056580430910435
estacional,250,14.424892721552027
estacional,251,14.023232838392943
estacional,252,13.857016730403668
estacional,253,13.642994226948305
estacional,254,13.545712396738104
estacional,255,13.581318993593737
estacional,256,13.501486427063751
estacional,257,14.037585128309393
estacional,258,14.34439249670767
estacional,259,14.960650272812451
estacional,260,15.525020334922708
estacional,261,15.790196445295276
estacional,262,16.63544307484107
estacional,263,16.684927188529535
estacional,264,17.127444226153056
estacional,265,16.88215159825953
estacional,266,16.94275179453626
estacional,267,16.471614540773768
estacional,268,16.32250420273765
estacional,269,15.863688329604988
estacional,270,15.379974211454408
estacional,271,15.150175483537517
estacional,272,14.675419869080601
estacional,273,14.467806757576682
estacional,274,14.418923397207665
estacional,275,14.516849680438506
estacional,276,14.82272452898135
estacional,277,14.845969351706083
estacional,278,15.432316193701688
estacional,279,15.831105674307421
estacional,280,16.37060027150081
estacional,281,16.878725506121903
estacional,282,17.531011977953845
estacional,283,17.71278276822541
estacional,284,17.871076354152564
estacional,285,17.99783855868422
estacional,286,17.91924500116205
estacional,287,17.487047715452167
estacional,288,17.22651541591384
estacional,289,16.91872232613664
estacional,290,16.51729791729887
estacional,291,16.07072682091892
estacional,292,15.687474002059249
estacional,293,15.671511337187257
estacional,294,15.530727107174734
estacional,295,15.450696070682364
estacional,296,15.69635331410587
estacional,297,16.06174561914944
estacional,298,16.646234590450764
estacional,299,16.922133106308582
estacional,300,17.364219972834604
estacional,301,18.162526681223092
estacional,302,18.432105232227595
estacional,303,18.717917202653645
estacional,304,18.960213392170125
estacional,305,18.853246141264883
estacional,306,18.76952292485214
estacional,307,18.68212653489219
estacional,308,18.30286173170998
estacional,309,18.038695823363838
estacional,310,17.49740001819861
estacional,311,17.077993284742348
estacional,312,16.63547450533667
estacional,313,16.540524958618715
estacional,314,16.4508671408594
estacional,315,16.672644664560664
estacional,316,16.63212976785844
estacional,317,16.947152758565796
estacional,318,17.493382353207412
estacional,319,18.02542567961252
estacional,320,18.5255972608625
estacional,321,18.910206614332065
estacional,322,19.537714837640106
estacional,323,19.47781778458603
estacional,324,19.860666667251902
estacional,325,20.02109131381923
estacional,326,19.860519375446014
estacional,327,19.50644872154715
estacional,328,19.182070046706425
estacional,329,18.975129351188826
estacional,330,18.38722333128565
estacional,331,17.99785033838579
estacional,332,17.89950799447871
estacional,333,17.764086589284343
estacional,334,17.463967516391275
estacional,335,17.32525292085394
estacional,336,17.73238593628679
estacional,337,17.939969133246876
estacional,338,18.52164043148251
estacional,339,18.828443140412055
estacional,340,19.585840173749716
estacional,341,19.850462551407915
estacional,342,20.43937621635824
estacional,343,20.67869621050653
estacional,344,20.70142756028627
estacional,345,20.80885605503019
estacional,346,21.01238017464746
estacional,347,20.81896751294294
estacional,348,20.329033104490247
estacional,349,19.951376729166327
estacional,350,19.504496726385547
estacional,351,19.100733959092196
estacional,352,18.694058015246345
estacional,353,18.622387800434907
estacional,354,18.4829159242031
estacional,355,18.53054058110735
estacional,356,18.68883578622508
estacional,357,19.118812356719676
estacional,358,19.69876072630796
estacional,359,19.808613006335737
estacional,360,20.593633450633938
estacional,361,20.994265237336407
estacional,362,21.39134740813293
estacional,363,21.87389746006673
estacional,364,21.91739057012699
estacional,365,22.035779542231424
estacional,366,21.982160945426045
estacional,367,21.734520489086442
estacional,368,21.399273229199004
estacional,369,20.944983368916773
estacional,370,20.674588340615507
estacional,371,19.989676149618823
estacional,372,19.78125470422629
estacional,373,19.619346852642384
estacional,374,19.337373333486124
estacional,375,19.35875196166299
estacional,376,19.538360808724143
estacional,377,20.090492041862195
estacional,378,20.47039327046008
estacional,379,21.089210132982753
estacional,380,21.47937671503402
estacional,381,21.802549956910397
estacional,382,22.314901093502186
estacional,383,22.66346783520607
estacional,384,22.927077700396026
estacional,385,22.64346070065842
estacional,386,22.779065982173673
estacional,387,22.692365718808443
estacional,388,22.308392819740124
estacional,389,21.998971320676528
estacional,390,21.672009443822752
estacional,391,21.11346085126547
estacional,392,20.730588987873535
estacional,393,20.501233868925897
estacional,394,20.564013175812928
estacional,395,20.556222173217428
estacional,396,20.536901040224574
estacional,397,21.00708834670717
estacional,398,21.400881756153765
estacional,399,22.056727297842784
estacional,400,22.521356241189938
estacional,401,22.94265128706676
estacional,402,23.490752662832797
estacional,403,23.76272564029831
estacional,404,23.867775572233285
estacional,405,23.978889320582407
estacional,406,23.810283004078165
estacional,407,23.493009698633337
estacional,408,23.246500656370525
estacional,409,22.826101340215995
estacional,410,22.51987799497237
estacional,411,22.077381345775034
estacional,412,21.824279495172316
estacional,413,21.581089505642055
estacional,414,21.60552021605149
estacional,415,21.484835385205756
estacional,416,21.66782647849447
estacional,417,22.037391821162792
estacional,418,22.526051611353697
estacional,419,22.73615443021777
estacional,420,23.413426080415583
estacional,421,24.198742141484693
estacional,422,24.355877086936417
estacional,423,24.773561118881226
estacional,424,25.07114946179897
estacional,425,24.835225914039125
estacional,426,24.76049077422902
estacional,427,24.625732483827154
estacional,428,24.436859578577334
estacional,429,23.961208021107463
estacional,430,23.443197083518506
estacional,431,23.076364009984783
estacional,432,22.876245492702992
estacional,433,22.670965624930517
estacional,434,22.31108117925679
estacional,435,22.565730621312888
estacional,436,22.73045116657151
estacional,437,22.948912642547693
estacional,438,23.487191253962894
estacional,439,24.01054839504427
estacional,440,24.480224323773918
estacional,441,25.005371503600436
estacional,442,25.367551378565434
estacional,443,25.821455686020407
estacional,444,25.946195679239782
estacional,445,26.040613336711186
estacional,446,26.04061658012404
estacional,447,25.78873782676507
estacional,448,25.330898224301535
estacional,449,24.9429140736899
estacional,450,24.652957241867583
estacional,451,24.174929713201614
estacional,452,23.688268719692264
estacional,453,23.587832430472467
estacional,454,23.578595099403728
estacional,455,23.416317720874396
estacional,456,23.74922261935821
estacional,457,24.100132907566543
estacional,458,24.60014756979289
estacional,459,25.117267721771803
estacional,460,25.38926480638568
estacional,461,25.993340521635986
estacional,462,26.46282571244553
estacional,463,26.899638061886687
estacional,464,26.907213321271968
estacional,465,27.096766780564614
estacional,466,26.912510377515108
estacional,467,26.493662171800143
estacional,468,26.36513437027527
estacional,469,25.837989061188882
estacional,470,25.585407347210264
estacional,471,25.146535728702307
estacional,472,24.737219167697383
estacional,473,24.54694920215473
estacional,474,24.407747985063985
estacional,475,24.501436052858438
estacional,476,24.695093215407848
estacional,477,25.16202505097712
estacional,478,25.404140851034494
estacional,479,25.740818822113223
estacional,480,26.639993315686375
estacional,481,26.967741286122475
estacional,482,27.40256235193924
estacional,483,27.62366414968398
estacional,484,27.81064501503453
estacional,485,28.004178562359478
estacional,486,28.003529715556397
estacional,487,27.762934511879667
estacional,488,27.368470034016976
estacional,489,26.999660686975986
estacional,490,26.63322036796527
estacional,491,26.299725971676512
estacional,492,25.703845947433884
estacional,493,25.541330584109108
estacional,494,25.612829139353074
estacional,495,25.38000894429993
estacional,496,25.683765268196936
estacional,497,26.128089627197333
estacional,498,26.35596428950286
estacional,499,26.9859480289141
